"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
311200,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031714","Escherichia coli","==2",2,"S"
311201,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031729","Escherichia coli","==4",4,"S"
311202,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031715","Escherichia coli","==2",2,"S"
311203,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13242764","Escherichia coli","==2",2,"S"
311204,"ampicillin","==","8","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279823","Escherichia coli","==8",8,"S"
311205,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031756","Escherichia coli","==2",2,"S"
311206,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031728","Escherichia coli","==2",2,"S"
311207,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE005390","Escherichia coli","==2",2,"S"
311208,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031727","Escherichia coli","==2",2,"S"
311209,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031726","Escherichia coli","==2",2,"S"
311210,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031738","Escherichia coli","==2",2,"S"
311211,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031656","Escherichia coli","==2",2,"S"
311212,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031654","Escherichia coli","==4",4,"S"
311213,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031594","Escherichia coli","==2",2,"S"
311214,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031606","Escherichia coli","==2",2,"S"
311215,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279959","Escherichia coli","==4",4,"S"
311216,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279936","Escherichia coli","==2",2,"S"
311217,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031655","Escherichia coli","==2",2,"S"
311218,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE005630","Escherichia coli","==2",2,"S"
311219,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031653","Escherichia coli","==2",2,"S"
311220,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE004858","Escherichia coli","==4",4,"S"
311221,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006538","Escherichia coli","==2",2,"S"
311222,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031753","Escherichia coli","==2",2,"S"
311223,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031750","Escherichia coli","==2",2,"S"
311224,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN06475293","Escherichia coli","==2",2,"S"
311225,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031721","Escherichia coli","==2",2,"S"
311226,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031733","Escherichia coli","==2",2,"S"
311227,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006824","Escherichia coli","==2",2,"S"
311228,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006003","Escherichia coli","==2",2,"S"
311229,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006964","Escherichia coli","==4",4,"S"
311230,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031735","Escherichia coli","==2",2,"S"
311231,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031734","Escherichia coli","==2",2,"S"
311232,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006086","Escherichia coli","==4",4,"S"
311233,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279877","Escherichia coli","==2",2,"S"
311234,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031760","Escherichia coli","==2",2,"S"
311235,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013704","Escherichia coli","==2",2,"S"
311236,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031607","Escherichia coli","==4",4,"S"
311237,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031633","Escherichia coli","==2",2,"S"
311238,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE007631","Escherichia coli","==2",2,"S"
311239,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279958","Escherichia coli","==2",2,"S"
311240,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE005155","Escherichia coli","==2",2,"S"
311241,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13283346","Escherichia coli","==4",4,"S"
311242,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031642","Escherichia coli","==2",2,"S"
311243,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE007184","Escherichia coli","==2",2,"S"
311244,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE005872","Escherichia coli","==4",4,"S"
311245,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008899","Escherichia coli","==4",4,"S"
311246,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009812","Escherichia coli","==2",2,"S"
311247,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008414","Escherichia coli","==2",2,"S"
311248,"ampicillin",">","32","R",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE007247","Escherichia coli",">32",64,"R"
311249,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE005657","Escherichia coli","==2",2,"S"
311250,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006182","Escherichia coli","==4",4,"S"
311251,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE005498","Escherichia coli","==2",2,"S"
311252,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008612","Escherichia coli","==2",2,"S"
311253,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008293","Escherichia coli","==2",2,"S"
311254,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009509","Escherichia coli","==2",2,"S"
311255,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014533","Escherichia coli","==2",2,"S"
311256,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014544","Escherichia coli","==4",4,"S"
311257,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006587","Escherichia coli","==4",4,"S"
311258,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031640","Escherichia coli","==2",2,"S"
311259,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279861","Escherichia coli","==2",2,"S"
311260,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE003931","Escherichia coli","==2",2,"S"
311261,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031749","Escherichia coli","==2",2,"S"
311262,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006222","Escherichia coli","==2",2,"S"
311263,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008492","Escherichia coli","==2",2,"S"
311264,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008231","Escherichia coli","==4",4,"S"
311265,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008825","Escherichia coli","==4",4,"S"
311266,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006858","Escherichia coli","==2",2,"S"
311267,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE005576","Escherichia coli","==4",4,"S"
311268,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279863","Escherichia coli","==2",2,"S"
311269,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279862","Escherichia coli","==2",2,"S"
311270,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008896","Escherichia coli","==2",2,"S"
311271,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009465","Escherichia coli","==2",2,"S"
311272,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031622","Escherichia coli","==2",2,"S"
311273,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031616","Escherichia coli","==2",2,"S"
311274,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN11031609","Escherichia coli","==2",2,"S"
311275,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE004671","Escherichia coli","==2",2,"S"
311276,"ampicillin","<=","1","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006360","Escherichia coli","<=1",1,"S"
311277,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006361","Escherichia coli","==2",2,"S"
311278,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006362","Escherichia coli","==2",2,"S"
311279,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006363","Escherichia coli","==2",2,"S"
311280,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13280858","Escherichia coli","==2",2,"S"
311281,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13280857","Escherichia coli","==2",2,"S"
311282,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279836","Escherichia coli","==2",2,"S"
311283,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008776","Escherichia coli","==2",2,"S"
311284,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009930","Escherichia coli","==2",2,"S"
311285,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008774","Escherichia coli","==2",2,"S"
311286,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009603","Escherichia coli","==2",2,"S"
311287,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010414","Escherichia coli","==2",2,"S"
311288,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011038","Escherichia coli","==2",2,"S"
311289,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE005951","Escherichia coli","==2",2,"S"
311290,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009962","Escherichia coli","==2",2,"S"
311291,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010251","Escherichia coli","==2",2,"S"
311292,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010909","Escherichia coli","==2",2,"S"
311293,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011459","Escherichia coli","==2",2,"S"
311294,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011741","Escherichia coli","==4",4,"S"
311295,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010628","Escherichia coli","==4",4,"S"
311296,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011354","Escherichia coli","==2",2,"S"
311297,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011496","Escherichia coli","==4",4,"S"
311298,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008135","Escherichia coli","==4",4,"S"
311299,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009674","Escherichia coli","==4",4,"S"
311300,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010847","Escherichia coli","==2",2,"S"
311301,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011548","Escherichia coli","==4",4,"S"
311302,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012050","Escherichia coli","==4",4,"S"
311303,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE007216","Escherichia coli","==2",2,"S"
311304,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010899","Escherichia coli","==4",4,"S"
311305,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008102","Escherichia coli","==2",2,"S"
311306,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE008716","Escherichia coli","==4",4,"S"
311307,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009855","Escherichia coli","==2",2,"S"
311308,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011717","Escherichia coli","==2",2,"S"
311309,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009512","Escherichia coli","==4",4,"S"
311310,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010535","Escherichia coli","==2",2,"S"
311311,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011703","Escherichia coli","==4",4,"S"
311312,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010124","Escherichia coli","==4",4,"S"
311313,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011164","Escherichia coli","==2",2,"S"
311314,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012158","Escherichia coli","==2",2,"S"
311315,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012903","Escherichia coli","==2",2,"S"
311316,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013726","Escherichia coli","==4",4,"S"
311317,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010312","Escherichia coli","==2",2,"S"
311318,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009384","Escherichia coli","==2",2,"S"
311319,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012147","Escherichia coli","==4",4,"S"
311320,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009861","Escherichia coli","==2",2,"S"
311321,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010824","Escherichia coli","==2",2,"S"
311322,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011663","Escherichia coli","==2",2,"S"
311323,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011110","Escherichia coli","==2",2,"S"
311324,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010837","Escherichia coli","==4",4,"S"
311325,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011183","Escherichia coli","==2",2,"S"
311326,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE009996","Escherichia coli","==2",2,"S"
311327,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011767","Escherichia coli","==2",2,"S"
311328,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010823","Escherichia coli","==2",2,"S"
311329,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014232","Escherichia coli","==2",2,"S"
311330,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010649","Escherichia coli","==4",4,"S"
311331,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012124","Escherichia coli","==4",4,"S"
311332,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012243","Escherichia coli","==2",2,"S"
311333,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012266","Escherichia coli","==2",2,"S"
311334,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011282","Escherichia coli","==4",4,"S"
311335,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010849","Escherichia coli","==2",2,"S"
311336,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012606","Escherichia coli","==4",4,"S"
311337,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE010691","Escherichia coli","==2",2,"S"
311338,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011160","Escherichia coli","==4",4,"S"
311339,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011161","Escherichia coli","==2",2,"S"
311340,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013109","Escherichia coli","==2",2,"S"
311341,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014269","Escherichia coli","==2",2,"S"
311342,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013038","Escherichia coli","==2",2,"S"
311343,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012191","Escherichia coli","==2",2,"S"
311344,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012184","Escherichia coli","==2",2,"S"
311345,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013279","Escherichia coli","==2",2,"S"
311346,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012982","Escherichia coli","==4",4,"S"
311347,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN07795430","Escherichia coli","==2",2,"S"
311348,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012090","Escherichia coli","==2",2,"S"
311349,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE007348","Escherichia coli","==2",2,"S"
311350,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012068","Escherichia coli","==2",2,"S"
311351,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012524","Escherichia coli","==4",4,"S"
311352,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012285","Escherichia coli","==2",2,"S"
311353,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012976","Escherichia coli","==2",2,"S"
311354,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE006605","Escherichia coli","==2",2,"S"
311355,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013242","Escherichia coli","==2",2,"S"
311356,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012706","Escherichia coli","==2",2,"S"
311357,"ampicillin","<=","1","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE007590","Escherichia coli","<=1",1,"S"
311358,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013555","Escherichia coli","==2",2,"S"
311359,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013782","Escherichia coli","==2",2,"S"
311360,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE011972","Escherichia coli","==2",2,"S"
311361,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014765","Escherichia coli","==2",2,"S"
311362,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014332","Escherichia coli","==2",2,"S"
311363,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012674","Escherichia coli","==2",2,"S"
311364,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016682","Escherichia coli","==2",2,"S"
311365,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014719","Escherichia coli","==4",4,"S"
311366,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012709","Escherichia coli","==2",2,"S"
311367,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013112","Escherichia coli","==4",4,"S"
311368,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014274","Escherichia coli","==2",2,"S"
311369,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013412","Escherichia coli","==2",2,"S"
311370,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015212","Escherichia coli","==2",2,"S"
311371,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013471","Escherichia coli","==2",2,"S"
311372,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015078","Escherichia coli","==2",2,"S"
311373,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014731","Escherichia coli","==2",2,"S"
311374,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016138","Escherichia coli","==2",2,"S"
311375,"ampicillin","<=","1","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015871","Escherichia coli","<=1",1,"S"
311376,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013586","Escherichia coli","==2",2,"S"
311377,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014775","Escherichia coli","==2",2,"S"
311378,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014048","Escherichia coli","==2",2,"S"
311379,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013379","Escherichia coli","==2",2,"S"
311380,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018078","Escherichia coli","==2",2,"S"
311381,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE012199","Escherichia coli","==2",2,"S"
311382,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016602","Escherichia coli","==2",2,"S"
311383,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017308","Escherichia coli","==2",2,"S"
311384,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN10230730","Escherichia coli","==2",2,"S"
311385,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013347","Escherichia coli","==2",2,"S"
311386,"ampicillin",">","32","R",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE014369","Escherichia coli",">32",64,"R"
311387,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE015759","Escherichia coli","==2",2,"S"
311388,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013827","Escherichia coli","==2",2,"S"
311389,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017250","Escherichia coli","==4",4,"S"
311390,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018320","Escherichia coli","==2",2,"S"
311391,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018092","Escherichia coli","==2",2,"S"
311392,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016066","Escherichia coli","==2",2,"S"
311393,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE018470","Escherichia coli","==2",2,"S"
311394,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13283329","Escherichia coli","==2",2,"S"
311395,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13279835","Escherichia coli","==4",4,"S"
311396,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","SAMN13283334","Escherichia coli","==2",2,"S"
311397,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016693","Escherichia coli","==4",4,"S"
311398,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE013012","Escherichia coli","==4",4,"S"
311399,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016225","Escherichia coli","==2",2,"S"
311400,"ampicillin","==","4","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE016933","Escherichia coli","==4",4,"S"
311401,"ampicillin","==","2","S",NA,"Escherichia coli",NA,NA,"CDC NARMS","PNUSAE017163","Escherichia coli","==2",2,"S"
